10,0.333,0.333,0.1,0.143,1,0.5,0.167,0.333,10,0.333,0.5,0.333,1,10,10,10,0.167,10,0.5,10,0.111,10,10,10,10,10,10,10,10,10,0.167,10,10
0.333,10,0.1,0.2,10,10,10,0.167,10,10,10,10,10,0.2,10,10,10,0.5,10,0.167,10,0.125,10,10,10,10,10,10,10,10,1,10,10,10
0.333,0.1,10,0.25,10,10,10,0.333,0.2,0.167,10,10,10,0.25,10,10,10,10,10,10,10,10,10,10,10,10,10,0.143,0.2,10,10,10,0.2,10
0.1,0.2,0.25,10,10,10,10,0.5,10,10,10,10,1,0.25,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.143,10,10,10,10,10,0.125,10,10,10,0.1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,10,10,10,10,10,0.167,10,10,10,1,10,10,10,10,10,0.333,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.5,10,10,10,0.125,0.167,10,10,10,10,10,10,10,10,10,10,0.2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.167,0.167,0.333,0.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.333,10,0.2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.333,10,0.125,0.125
10,10,0.167,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.125
0.333,10,10,10,0.1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.333,10,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1,0.2,0.25,0.25,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.143
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.125,0.125
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.125,0.143
10,10,10,10,10,0.333,0.2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.167,0.5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.167,0.143
0.5,0.167,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,0.25
0.111,0.125,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.333,0.25
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.333,10,0.143,10,1,10,10,0.333,0.143
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.143,10,0.1,10,10,10,0.1,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.333,0.143,10,10,10,10,10,10,0.2,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.143,10,10,10,0.111
10,10,0.143,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.143,0.1,10,10,10,10,10,10,10,10,0.25
10,10,0.2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,0.1
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,0.143,10,10,10,10,10,0.125,0.1
10,1,10,10,10,10,10,10,0.333,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.2,0.1
0.167,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.1,0.2,10,10,1,10,10,10,0.167,0.1
10,10,0.2,10,10,10,10,10,0.125,10,10,10,10,10,0.125,0.125,10,10,0.167,10,1,10,0.333,0.333,10,10,10,10,10,0.125,0.2,0.167,10,0.111
10,10,10,10,10,10,10,10,0.125,0.125,10,10,10,0.143,0.125,0.143,10,10,0.143,0.5,0.25,10,0.25,0.143,10,10,0.111,0.25,0.1,0.1,0.1,0.1,0.111,10
